Bursttime,Memory
947424223830,16
6533275769788,8
1088573045795,3
7199482826497,11
1908739601141,12
3817750520475,3
6261104494746,9
6605287264511,9
6457717579994,12
4105153390034,10
2896597789724,13
3627511485179,12
9995420028198,14
7850425014376,6
2197602093233,5
8747730525395,14
7328215524177,9
1374362054610,5
4992762371160,3
8614285299148,2
8101093822977,1
2756884893781,12
2965792251665,2
8971252108934,15
4323786948316,2
202301371293,16
2722946370644,10
3815394076200,4
8862755364473,15
8085566384808,8
7183336294719,12
4409632955010,15
7863505803633,4
5377035834768,7
1497913823366,13
2552784978857,9
9725446090755,14
5561015972228,15
30928780588,13
3425635514694,10
1479449046407,3
7426751394080,1
4367500803242,9
4415575258519,9
9286295352034,11
5768249397783,8
8845448675112,11
4689408175672,8
1386459138193,16
4125615023248,13
6880969385871,6
2798449019998,11
8644400403328,1
3346137207123,4
7077466555545,6
7853294962060,16
7890507563004,5
6744527075269,3
4116260473405,9
823517409090,5
8576659471177,1
1413126575620,11
6844859070686,3
1817777243252,1
9652621207248,15
7919213894421,4
4075785405211,4
3970760357105,15
3120371952675,10
9713625725373,5
369697955568,11
2195618314531,6
9584060178673,4
9734501079627,16
1532849447841,12
7680139253580,7
7996968633241,10
6804913454297,14
1717898080780,10
3830569367803,9
2628327507340,2
5156430111800,4
6918185224916,15
2875794916890,1
6279120148576,3
881579420276,12
2737290814770,1
8644079093261,4
2904287758447,9
6881799156942,7
1032212821515,3
3947101199000,2
7978780612281,2
1190687656239,16
6800943523103,16
5227582199106,8
5045147161061,1
4495462073436,16
7281838125849,13
2052632963055,8
173904533581,6
745312127573,7
1205492911603,7
3740570521393,11
1544032948655,2
3746219044782,11
2794497050980,14
6855500239651,10
2121850030391,5
2460080820261,7
7515094938836,4
5789139658027,1
997569777598,2
6593066723295,13
6473154110962,4
491336698074,6
4241243306502,3
2116722843425,10
1184687035723,12
9688293278801,11
9797438859298,10
4158119306006,8
5707378382946,3
6580394602926,5
1191519210791,5
3047729249564,13
3894218286110,15
5518326422194,6
6824473474873,5
3370877669371,5
6903090928270,9
6937796355156,10
7997881114599,5
8964682141578,5
9090960588541,11
5287273712910,4
5738607738982,12
6797840847995,8
772378919731,8
541749194841,14
5984998916266,16
3353236403919,16
2281158995644,6
728304956544,9
2760523769159,1
4046213500179,10
7805617052841,10
1071187628948,3
9880438909373,7
4463585672080,4
7314251747200,1
681517590671,3
5121421579931,13
9135704332295,16
7669538028856,13
8154514994394,3
8243866603544,3
574284160411,13
4469335089401,2
831952047560,16
2183396526557,11
7718197855999,4
5009125040429,15
7780019098112,14
1616985324256,14
1672458925354,12
4920754582825,2
4774019834135,12
4410440225533,12
8571461801598,1
6123803989115,15
4603188266140,11
9376769197063,10
9260678098632,11
1239379846822,6
2295673884639,1
4871345960096,12
5665358806883,6
8824835228218,14
8639650300340,6
2671820434941,12
1589160329554,10
3397859167156,2
8921477103998,16
8492976392584,11
5235511436941,6
1430953749057,7
1883205032652,6
9153752423194,1
3156914570858,2
7226205134425,4
2394024615018,2
3242811376855,11
3166872552033,7
495106545592,15
7135079600302,11
9837336429497,7
7791322714927,3
5377554302138,5
2813704570522,4
4785158923449,13
5034728736555,14
1850250867102,5
7931771094408,2
7077908390712,10
8802274801152,11
9514694751908,14
2604787060109,7
7079495713273,7
3227127791075,14
5339916256355,1
7740324114901,13
5814949118108,15
8291019505083,14
9672202885804,15
5754104145659,13
886770095408,15
9103737656204,4
8897586916416,1
1614528664934,6
2354191388211,6
5371139296935,2
3210623841311,10
655750659448,2
827628007718,11
5112820436975,9
7295711595539,11
9948252955701,15
5633224795284,9
8850445748747,4
6477555603539,12
1423668507427,13
1851363155714,12
2346124147026,16
9709813261596,12
3748543733493,11
19494941008,12
7155294473167,10
7781310127729,15
2427138694720,11
3558142824888,11
9293542772575,3
9140641289191,15
4184352772992,15
5698090787746,7
2503226438068,2
2153689892450,4
3577638735363,4
2307178523094,5
